Date,Ret_D1,Ret_W1,STD_W1,ST_Rev,r12_2,r12_7,r36_13,Variance,HighLowVol,Resid_Var,Beta,Vol,SUV,LTurnover,Amihud,Rel2High,MktCap_Proxy,PriceMom_Acc,VolMom,RSI14,MACD_Sig,DistMA50,DistMA200,RFR
2011-02-01,0.039632816331266696,0.06535251302138545,0.023261273539895693,-0.09022052006324377,0.21737471583760426,0.16549626529422756,-0.1278724072959635,0.00033468610471728844,0.00038629719507435583,0.00018843055829327366,0.6236894281607974,17.508496120465065,2.357297865281063,0.11288963458577084,0.0002358982455350223,0.819528850168903,20.32993933173102,-0.19967021009360475,1.1750432681467409,50.704219594318374,-0.2919414876383901,-0.04882638091710544,-0.033537300305873374,0.08154
2011-02-02,-0.0008917064039081213,0.033824032558802175,0.021760710087043444,-0.08651611510399904,0.21601019499564633,0.1544191115581557,-0.09395934936706096,0.00033522081362358187,0.00039157718037125227,0.00019466797372163692,0.6218858067475468,17.6161364641713,1.0252629091440393,0.13976070760808332,0.00023164058678532503,0.8187980710450199,20.358560191388097,-0.17774189950633756,1.2705277314214292,48.29122489976913,-0.2850933828844589,-0.04880733809073025,-0.03522716961587552,0.0815
2011-02-03,0.004121198974701645,0.04524699075332328,0.020551554270289117,-0.08601500290499875,0.2067126583860177,0.1429279964548571,-0.10617825242208867,0.00033565978626380534,0.00040275098976072884,0.00019475814785581573,0.6172185495793889,17.734936692483863,1.4669466523964472,0.18739415913822316,0.00022833317419342165,0.8221725008158983,20.415768654787367,-0.21690190139955445,1.356810664033192,48.941550088285254,-0.27297845866437453,-0.04358927575514735,-0.03207288083895439,0.08162000000000001
2011-02-04,0.011679486921691185,0.0732629117343977,0.015741053749444456,-0.07120930764844402,0.1570674983507463,0.09573989296698415,-0.06915303666172223,0.0003475076262100884,0.00040932474982931466,0.0001947576123047265,0.6171452474291199,17.769907415558478,0.9034688489487677,0.20931193467439663,0.00023061116051437434,0.8317750537865517,20.45193124665716,-0.20259145941131607,1.3710224633565968,48.71576491042743,-0.2557080257888424,-0.03168796785418392,-0.021632298301457138,0.08195999999999999
2011-02-07,-0.0030950125915274462,0.0519022708840553,0.017357813574545865,-0.05879995116702319,0.11585619101078781,0.0800717955729815,-0.05922211854857695,0.00033878902664180143,0.0004241988150262185,0.0001942011217093214,0.6238166207023758,17.911593508313786,1.9566774669131304,0.2568944319592368,0.00021819092317895922,0.8292006995217639,20.503720181879316,-0.1453880114290551,1.4953407848248543,52.89154671094524,-0.23584390317905543,-0.034282280543048785,-0.025494963344488444,0.08207
2011-02-08,0.002391143647599403,0.014221082437433807,0.005681757514177168,-0.026684510882989176,0.14872007581446955,0.13336067339455338,-0.10759040987523016,0.0002983946418058383,0.0004009722358508136,0.00019404980246124522,0.6045241792493941,17.831379068000345,1.6747916856925542,0.27472124713289175,0.00020419229415676572,0.8311834375070104,20.523747164549164,-0.11895120360231526,1.3559482119492474,55.748861923031136,-0.21457402781979,-0.03193024451531766,-0.024011890152695052,0.08179
2011-02-09,-0.0555437391961916,-0.041257632143634426,0.027049064802339942,-0.06439462655265682,0.08819705651865473,0.1047264917538826,-0.07317000708726085,0.0004295662541164172,0.000493160618146474,0.00019309161070284005,0.6146348956143931,17.794199233044598,0.47277465439810845,0.28129643752254646,0.00023034624278166148,0.785016401429927,20.47362110257954,-0.14632893216687015,1.2973209385276616,42.41882622598636,-0.20225334470133738,-0.08447043215461658,-0.07867254257702826,0.08166000000000001
2011-02-10,-0.02747743974990291,-0.07142824674951975,0.0271740279204929,-0.06569610418181338,0.1096901856042023,0.11855354808191265,-0.07467014060651622,0.0004327917490488884,0.0005236527261386391,0.00019810001663939807,0.612691705805488,17.66989457762569,-0.20451054230083518,0.2679614331002829,0.000241599153271569,0.7634461605569506,20.432913078585422,-0.14374079571484633,1.160490411792357,39.65776593388973,-0.19946580255824917,-0.10794825682562896,-0.1043296907494021,0.08131000000000001
2011-02-11,-0.002551788504556396,-0.08449044732230249,0.024357680795335707,-0.07629968417998678,0.13110524588106998,0.16508754068428488,-0.0739879900771454,0.00042538478332915616,0.0005313304235892419,0.00019776091766156688,0.6145450247632573,17.604369048516727,0.005058655492682287,0.26044861280002113,0.00023739892093862594,0.7614980074205937,20.424601950786318,-0.1371676253541052,1.0931607092564661,42.77966950508126,-0.20302243191440858,-0.10847139906327016,-0.10692160926894963,0.08127000000000001
2011-02-14,0.0126095005917084,-0.07006817837891899,0.027455667885259036,-0.0661100560292941,0.13146850125414788,0.16114524153800636,-0.060264618698770756,0.0004368646228065531,0.0005279090183257397,0.0001968922437615421,0.6178361000325379,17.352510692424968,-0.33961797172255476,0.2004781721840298,0.00025095367483135653,0.7711001169957485,20.376814140232185,-0.13365703438562637,0.9026082518977591,50.507032765466356,-0.20823155759356252,-0.09506083875470861,-0.09599293740634776,0.0809
