Date,Ret_D1,Ret_W1,STD_W1,ST_Rev,r12_2,r12_7,r36_13,Variance,HighLowVol,Resid_Var,Beta,Vol,SUV,LTurnover,Amihud,Rel2High,MktCap_Proxy,PriceMom_Acc,VolMom,RSI14,MACD_Sig,DistMA50,DistMA200,RFR
2011-02-01,-0.009014787582526829,-0.034847002264011384,0.02471048841414838,-0.06867591914168447,0.3295108470419357,0.33015128270160243,-0.006129758049885581,0.0006000596968398271,0.0005494872233179576,0.000198636418203539,1.2532673335540416,18.015345277440368,0.665613255376587,0.2642730269883153,8.48331038527627e-05,0.7722723027487144,21.58205166746075,-0.3573452547904876,1.290614352803706,48.37571792808904,-0.11942900183056313,-0.05751561262044842,-0.07666326672886649,
2011-02-02,0.00036216975889202807,-0.06268170893662017,0.015463342228066291,-0.07958656225937277,0.30008572171802483,0.2890112297974623,-0.0037145876501236685,0.0005885936593726341,0.0005492085922446125,0.0001914071061604494,1.2500268901674472,17.883936105872746,0.2920567429215573,0.28432509696890035,7.97327920151734e-05,0.7725519964223998,21.59881138569131,-0.3385256346244625,1.1132810563932827,41.450014065335644,-0.12139367901771313,-0.055137590794803064,-0.07656042037885752,
2011-02-03,-0.014163309473860797,-0.05561979343001444,0.014753298229095655,-0.1042665043802351,0.31254981536250237,0.29643430068219523,-0.005122308426870559,0.0005784760612678718,0.0005598223720797116,0.00019298526731975244,1.2376877583734707,17.800276275431106,0.4075198062760176,0.3001724345938407,7.856074981051453e-05,0.7616101034124204,21.599323755595154,-0.2997235519591328,1.0089142929232002,37.0528145092688,-0.12658816254737612,-0.06559918052851149,-0.08963928634152375,
2011-02-04,0.02555006750117239,-0.03279582712731355,0.0220850974071677,-0.06795511582684788,0.2363078120709532,0.24168316957972724,-0.0007869969494387341,0.000616733285574449,0.0005726507429174214,0.00019037628712966506,1.23267721709714,17.60678706601772,-0.7473956960076564,0.29318761889147493,8.526944532248012e-05,0.7810692929641827,21.615573023329123,-0.32671312483636317,0.8389245021251985,48.597405341198325,-0.1300792631938516,-0.03930191460414936,-0.06653072472155544,
2011-02-07,-0.026863541278245195,-0.024651045765534785,0.019621462085072185,-0.06735845550257846,0.25803273766558155,0.26617310927567184,-0.01603277438304984,0.0006152304941992038,0.0005853261714465877,0.0001902663184576386,1.2315615028598599,17.512879623134136,0.536640004361807,0.29667159511642244,8.534968251208468e-05,0.7600870057714696,21.589704135033866,-0.2107577445697808,0.7626896516255885,53.567749287685025,-0.13561361853229933,-0.0627848096763473,-0.0916036644884181,
2011-02-08,0.004866687814080839,-0.010988599200581373,0.019861186744808454,-0.059195073421738575,0.2611201953434983,0.28982581588136624,-0.10371132555920348,0.0006181260156312534,0.0005888303982822307,0.00019012024123624049,1.2251040087592346,17.385952840646663,-0.7454437800967076,0.3017634798483621,8.551200354121356e-05,0.7637861119400987,21.598806144646264,-0.28489627894382674,0.668928576383184,49.917542859315006,-0.14157483070835258,-0.05656969294419557,-0.08705285807917884,
2011-02-09,-0.030808832224992866,-0.04180591443735582,0.02347774698619356,-0.07023789585192697,0.23909157503634226,0.27889351471435075,-0.17567542920078516,0.0006436496550824035,0.0006066570631975002,0.00019020342069270822,1.2251591632036538,17.33498596386686,-0.20640916673675697,0.27879455058984237,9.28500097564421e-05,0.7402547537615566,21.541570562204505,-0.25625350752941745,0.6523965583388612,33.25689165232724,-0.15176602015665563,-0.0836625711388929,-0.11493917918126594,
2011-02-10,-0.025236993146578235,-0.05256909489367112,0.024663412004455636,-0.07488419062002716,0.2645301147922263,0.25373464708748084,-0.1128089934297617,0.0006532051105000252,0.0005956369794058176,0.00019034452603988112,1.2422302587699334,17.34228570249607,0.48365228396145793,0.2814378426308068,9.404817030989995e-05,0.7215729496141542,21.519347021121874,-0.26990040726133513,0.654986724594597,29.380385155919228,-0.16736691488340433,-0.10446631437016493,-0.13701578317942684,
2011-02-11,0.00422160404368066,-0.07227290661228869,0.017743563554474692,-0.10356097608604631,0.29464691392034337,0.29686513501989564,-0.09452729501833534,0.0005747042485486686,0.0005766117182629261,0.00019008090901655275,1.2515145318538268,17.4665269169444,0.626959286864897,0.2669072337717301,8.927307277980105e-05,0.7246191448960559,21.50912622545494,-0.28976710793880456,0.7524162508093893,29.3559389254702,-0.1846777474874953,-0.09788341128977175,-0.13306364205193824,
2011-02-14,0.04817471221818037,-0.0007361553322363656,0.03141696655325908,-0.06978324363152999,0.23710607570468456,0.2984504018685865,-0.09117518720683793,0.0007008962120362218,0.0006189186286633108,0.0001903463501018355,1.2476735956872058,17.417426315770022,0.06472230971723573,0.2403255952748738,0.00010190354894995586,0.7595274636692073,21.52904803684476,-0.2904253098766627,0.7360643635609879,40.494581873892216,-0.195576320816879,-0.05144716675813814,-0.09117872799585217,
2011-02-15,0.039576088126616726,0.03377971550219838,0.03616917796822482,0.0036350851581923305,0.17965313007056216,0.3121871723570191,-0.05490602626573016,0.0007225427671602568,0.000626335257253822,0.0001933428974539191,1.2623578689870742,17.46116408876842,-0.1400478165510203,0.24302241841466235,0.00010118116185838522,0.7895865895059655,21.571809768681632,-0.1889313634865042,0.7659421380130361,42.119403608841296,-0.1953008549681795,-0.011061573928964164,-0.0552888011144271,
2011-02-16,0.003739973394354834,0.07063091228528884,0.029843042931130572,0.06091865428440313,0.20972715176920964,0.3098814896838944,-0.01108419025440932,0.0005861574955207549,0.0005660817406852363,0.000192976443626504,1.272054102021052,17.47827252546182,-0.005327983004510729,0.21050977403747542,9.419118213371498e-05,0.7925396223432571,21.544266879676776,-0.14007704194394544,0.8039129175648337,46.60196545537346,-0.18695791837213865,-0.005328332685645568,-0.0518888687690325,
2011-02-17,0.017257415691927847,0.11730464465091917,0.020397686996448672,0.05516664625500467,0.20969464404454285,0.2806720708151169,0.1193879123339332,0.0005766944536630288,0.0005642277495069663,0.00019298406773567833,1.2721144165393277,17.463915873715653,0.33934877587760126,0.19944069511276954,9.371664398971855e-05,0.8062168080583582,21.551118689055865,-0.2059871783748548,0.8006250127008121,49.692673009584574,-0.17070937246098422,0.013191340160154203,-0.03577024610393198,
2011-02-18,0.015962532514261607,0.1303676915519929,0.018324335299731598,0.03070608587276502,0.17703714763511047,0.25376833335787463,0.10549112642431058,0.0005145885534212304,0.0005465820694758709,0.00019289923498439757,1.278486643591756,17.40938197412444,0.10943877507943173,0.1644419873778549,9.244647087912562e-05,0.8190860700705339,21.5299414634201,-0.192437228352615,0.7867200644522325,59.84311675663011,-0.14671891877792317,0.029477048513990915,-0.02072761176327544,
2011-02-21,-0.015711733458081523,0.061471568340134564,0.020247314911831196,0.01304573620628835,0.18595329040097153,0.26153468708538186,0.11630262803608904,0.0005290172273065667,0.000563866971209789,0.00019051883566064608,1.268608051361614,17.495992854426838,0.874857037195984,0.18471891622879558,9.50673042731054e-05,0.8062168080583582,21.52709182894108,-0.16107461512084886,0.8468270896329356,58.16139603404605,-0.12136539786379123,0.0125853366675261,-0.03653444314799845,
2011-02-22,0.007827032862366412,0.029053816653106024,0.01328208904892042,0.017002492138059155,0.17386364255542763,0.2597795697525105,0.031196038963891892,0.000530940552710032,0.000513261052971045,0.00018548328590577796,1.2737609209918972,17.466251652968406,-0.5500694745645472,0.15004373890965844,9.733510221693402e-05,0.8125270935092231,21.495889884604914,-0.20166502385905305,0.8547028227274399,59.34048635708051,-0.0950449781495932,0.019536465080117863,-0.029245586798364274,
2011-02-23,-0.032365326943486816,-0.00796204213392393,0.021785154563327983,-0.017404031588110103,0.21940074985829594,0.26207827530302397,-0.01661088153122503,0.0005840414979896697,0.0005189165984942916,0.00018542954753935408,1.2738419977208,17.416544651056917,-0.6522637588467374,0.1247897059312719,0.00010995681296459931,0.786229388477356,21.435897969192844,-0.16603660969306122,0.8355900144487616,55.367324276549276,-0.07456597352933396,-0.012553760993934973,-0.060726604436880965,
2011-02-24,-0.007630444488695098,-0.032232891978206335,0.019137074976664354,-0.05336604451458615,0.1978857728904948,0.25744762608223604,-0.024565562964492638,0.0005362550831214204,0.00049635925534679,0.00018690480906778146,1.280418940305428,17.314760718701145,-0.8352348850190809,0.06300526250478176,0.00010970868094115981,0.7802301087731989,21.36308821543148,-0.25176607680178276,0.8055330205130887,49.80564020929879,-0.06001276478144424,-0.01908278234139952,-0.06781732980875628,
2011-02-25,-0.051514081252504895,-0.09650853726461406,0.02286757642311377,-0.08236964261830493,0.1968211070966046,0.26025745508144293,0.017985341080820172,0.0006365551614119773,0.0005300550251477878,0.0001863198199825063,1.2814700250614175,17.392323449958546,0.8021902908400576,0.04357515670001117,0.000117615277659332,0.7400372715542055,21.291513367362416,-0.2055162173791899,0.8869188051406878,45.73581853624457,-0.058194002749091533,-0.067967459820525,-0.11548262742150683,
2011-02-28,0.03540962114285895,-0.0495835570373393,0.03394290061744716,-0.05115693709039393,0.12592993895320959,0.19190495216924464,0.02553822666456429,0.0007092739381051312,0.000543947950363248,0.0001867370524561099,1.2930403450269565,17.331832333112576,0.41523717587620246,0.007287353929736941,0.00012628646042485057,0.7662417109715349,21.290361614106526,-0.2483351883491095,0.8654167591903784,50.47663007726728,-0.05902698777727562,-0.03397972823657354,-0.08399085602600803,
2011-03-01,-0.011318317912768716,-0.06763829816816314,0.03252818803086983,-0.027881983974784808,0.08631557927330125,0.15780654357458523,0.08795964108391008,0.0006582425737282143,0.0005770155401168423,0.0001892687967398069,1.299419712933126,17.439055440843486,0.6100473904523882,-0.01695678452106836,0.00012335095097567363,0.7575691436887353,21.255290826938,-0.09052031781035064,0.9864594609604447,53.56642851374728,-0.06308284986160459,-0.04355208313485828,-0.09425392612839922,
2011-03-03,0.05765045160471449,0.019096155252996017,0.0427648145615231,0.03751402723153219,0.09247868830503125,0.16984418413817992,0.07843733904826466,0.0008166586468052909,0.0006101548338212993,0.00019034419829276288,1.2922380977994508,17.489188806982483,0.04557217994122637,-0.029741483142192254,0.00013783596822681152,0.8012433469441878,21.294486201951766,-0.09763389718606996,1.0548038608896075,64.8786643931293,-0.05958253254917831,0.011303397311314656,-0.04220311497884836,
2011-03-04,0.01629435265338519,0.043665297511838785,0.04240243763850929,0.054037906019790416,0.10317103087644042,0.21938216334733274,0.08191975848775468,0.0008259100570465874,0.0006397522768933413,0.00019086016981139452,1.304622435012807,17.64515091185098,1.073611461284829,-0.009255064581614562,0.00014058211980961954,0.814299088600475,21.331125225851267,-0.03482823670031676,1.2078488181458096,66.14439683592147,-0.04858079871118349,0.027919858067057397,-0.02701853980130293,
2011-03-07,0.014124210751704558,0.11589031023865348,0.025761075386614967,0.08428238654235498,0.150121765556128,0.27068595925895633,0.03978666648974971,0.0008157437571873502,0.0006284771502868368,0.00018921047038142748,1.3165852040826898,17.603006877856416,0.36043859833722297,-0.010236763515756468,0.00014045999615224598,0.825800420542789,21.34263558740658,-0.08687667822305523,1.1609190072285038,63.02860965180753,-0.03081885966027713,0.04216605603914897,-0.013716822306503871,
2011-03-08,-0.03380268880084014,0.04129824113062264,0.03424322427575251,0.021530551902219974,0.09350672906118485,0.2339738775398732,0.11561795322956314,0.0008570593875252251,0.0006255221652174049,0.00018797340865869428,1.3151792485458926,17.537030226936295,-0.4544887445882149,-0.0021767229530549187,0.0001419752586172175,0.7978861459155783,21.31238335133824,-0.13599755480442344,1.0823128882875694,51.64548754258411,-0.01555931865268497,0.007423356480619272,-0.047295476110293354,
2011-03-09,0.021894993844156385,0.07627912905563794,0.0325978412595617,0.07271384983245621,0.11028258180798911,0.2603927599331657,0.16141032199607142,0.0008323546593121045,0.0006027394210201673,0.0001875924497933027,1.3235879845723597,17.428092625674555,-0.7160135924528533,-0.022487994290436228,0.00014445122030587942,0.8153558581687376,21.30803041232497,-0.127309417862025,0.9961817013044441,54.27737981860901,0.0012425225506565787,0.0296506161979171,-0.026844714718578657,
