Date,Ret_D1,Ret_W1,STD_W1,ST_Rev,r12_2,r12_7,r36_13,Variance,HighLowVol,Resid_Var,Beta,Vol,SUV,LTurnover,Amihud,Rel2High,MktCap_Proxy,PriceMom_Acc,VolMom,RSI14,MACD_Sig,DistMA50,DistMA200,RFR
2011-02-01,-0.018495648642473772,-0.041427137148613014,0.012568487269065539,-0.007473070060981302,0.619092676201626,0.16219015508262613,0.52641494952426,0.00040543300866508446,0.0003040632328816552,0.00019109451924765504,0.8386475016367098,16.714362038947193,1.627004829602488,0.0868990366226206,0.00010481866072121445,0.9520120872582781,21.08273038486437,-0.628298183080901,1.0409782436812665,55.59018429859113,0.12886588972350863,0.03289507707423758,0.26372700506985824,0.08154
2011-02-02,-0.008064212343970367,-0.04723075151032996,0.012087686634224494,-0.011634358012638013,0.5870851552514944,0.13814236548239078,0.5939835606129584,0.00040781758985097854,0.0003132368473562348,0.0001924070592426715,0.8403509545519414,16.82855775921097,0.8640453872462776,0.12439844780067888,0.00010412628236783949,0.944334859632601,21.110567153884507,-0.6375883248440998,1.1257201196583226,60.70687561831874,0.12198562120156732,0.022080740458882635,0.25094977704294014,0.0815
2011-02-03,0.028083436343059986,-0.003455404645802962,0.019609243930163434,0.022791164254626795,0.5853256296508045,0.20088618560756855,0.557864903868396,0.0004435404461895681,0.00032335847023456634,0.0001919280862625747,0.8390737293841554,16.898330113960338,0.7109519989549388,0.15651632824057857,0.00010683848316929354,0.9708550275496255,21.171076717550243,-0.5951493675954648,1.1681041568547474,59.89017061886299,0.11587195169002354,0.048081446321842934,0.2831772708252923,0.08162000000000001
2011-02-04,0.0010568561814430222,-0.013089876559739033,0.01865671130296693,0.03576720167017888,0.573974569718102,0.1899471700625197,0.5750904702236483,0.0004350194500032951,0.0003208762485176706,0.00019394860430520982,0.8400457834576324,16.759377373476305,-0.9317007656475338,0.1521428873206236,0.00010207851518955659,0.9718810816867763,21.16420596888819,-0.5572421933077445,1.0246554011859967,63.089600139418295,0.11057752012831992,0.04630704516136573,0.28163772364490525,0.08195999999999999
2011-02-07,-0.0294834397370618,-0.027553213420961953,0.02191709224529616,-0.007086942086386827,0.6219863866264972,0.19473216440215113,0.5683430458848977,0.00047448432833939577,0.0003367252706873354,0.00019486715425905753,0.8307002371878482,16.78243967470479,0.4271405892736489,0.15651636261268773,0.00010736161238851566,0.9432266843832738,21.139250711730426,-0.572917713536659,1.0433608690616418,55.75869139260498,0.1023033777859483,0.012848715680390381,0.24124931813765818,0.08207
2011-02-08,-0.015364213340908539,-0.024450675778438513,0.021489198433526317,-0.032980555224135566,0.6150059446824974,0.24120543134684502,0.5235000056674206,0.00047827680756187254,0.0003548968280960496,0.00019537399950197057,0.8401268298654513,16.5924473137909,-0.22917155868151798,0.1532522769291192,0.00011000202370701246,0.9287347483755714,21.12033093481671,-0.651469826363559,0.865793421379305,49.18354065719021,0.09056890712850789,-0.0046622802657723325,0.21977536734436862,0.08179
2011-02-09,-0.005348384921035065,-0.021779712959960618,0.021418829040723866,-0.013699851925538242,0.5969626484257085,0.2184553709628243,0.5702435914313617,0.00045073938654207664,0.0003379117230693057,0.00019638954822774946,0.8366337790593575,16.657255055088193,1.3755168585914699,0.1871455583044384,9.967499442010742e-05,0.9237675174517181,21.149710318407006,-0.6303701580234059,0.8922193011205094,31.742313909783846,0.07644607921352546,-0.0113708708151282,0.21092405802101324,0.08166000000000001
2011-02-10,-0.02382007773868533,-0.07116585094116734,0.012627745533581551,-0.027189779281343363,0.5279992144951573,0.19140858879445655,0.6299622226359163,0.00047278313606581693,0.0003570127764505099,0.00019653461337076789,0.8328362483430986,16.771501710976544,1.652329342166689,0.2100610883045696,0.00010142590229278561,0.9017633033735459,21.150808600480545,-0.6023110333467435,0.9753066813101026,29.293661753906264,0.05864939848633714,-0.035408350725485226,0.17988107317100843,0.08131000000000001
2011-02-11,-0.006874283806209802,-0.0785247872653223,0.010487349822863153,-0.005381281323445619,0.5862414264679887,0.18949429250609517,0.6151381732036547,0.0004353482682372437,0.00035127797536209517,0.00019730608140614591,0.8421678096509206,16.901502734661925,1.0269421775075012,0.21755914062486353,9.396868279897572e-05,0.895564326500131,21.153327040397592,-0.5518192922338426,1.1002982184233625,21.864970173890242,0.038515627508204725,-0.04231780358265354,0.16957753870805342,0.08127000000000001
2011-02-14,-0.001054798999777229,-0.051532679305773654,0.0090826968418949,-0.03918658209446857,0.5479193870143328,0.17414320187346077,0.6775777691361533,0.000374164066329182,0.0003600531172248978,0.00019711124894378313,0.8411181376711957,16.8778088271896,0.0578100247053712,0.2142197366678525,8.162554629516536e-05,0.8946196861443024,21.149685372801123,-0.5931157102741985,1.077316961396032,21.803188169009076,0.017774836962998558,-0.043487869131744926,0.16620326968240584,0.0809
2011-02-15,0.020833937850974316,-0.016664188905336164,0.016011883738085653,-0.008961413267451035,0.5351442114772893,0.16830414105297997,0.7217563268505498,0.00039362896910654667,0.0003543847183999687,0.00019812783153645664,0.8321916591315773,16.87237537138131,-0.33999727827611415,0.1759191250454961,8.964297773608413e-05,0.9132581370856909,21.132065826482084,-0.5489741860141101,1.1132455022847907,29.64839203199854,3.9753697911307295e-05,-0.02387433075196116,0.18818726818973747,0.08105000000000001
2011-02-16,-0.01312637916669912,-0.024353695627388317,0.01663219434304081,-0.018390563742578303,0.5341127235020207,0.14456219914616497,0.901329511608026,0.00040113414931652766,0.0003680723476064999,0.00019817209104149803,0.8285452649791544,16.79091685129683,0.5145536351785148,0.17974253653755268,9.26859822913719e-05,0.9012703645012309,21.124741206899337,-0.514310273626315,1.0201324104739564,30.433791149792413,-0.016365108604502875,-0.0367244529986147,0.17037303336658616,0.08105000000000001
2011-02-17,-0.0010930908776982662,-0.0016391322207961467,0.012802073858676618,-0.03433444614173731,0.6209172578921993,0.17192545760245537,0.9758099730284773,0.00038754234872605416,0.00037043726097014647,0.00019927516645174657,0.8274670418231529,16.591184765195713,-0.34835360918827496,0.17208850591536873,8.715314690622938e-05,0.9002851940874548,21.11698701539796,-0.5472391026687198,0.8410205784565509,26.11431469336398,-0.031156069533860048,-0.037720888864416005,0.1669231024091247,0.08083
2011-02-18,0.011582094861989356,0.01691453719163638,0.01307707109849008,-0.07607230744578608,0.6077271473420727,0.17297146304737465,0.8068989051805038,0.0002184638391982466,0.00035308212752865995,0.0001991760849377237,0.8253780455151244,16.37856442781598,-1.4782210472379271,0.08194941702544586,8.908951238673836e-05,0.9107123826082201,21.037065256640602,-0.6220103487698976,0.7450364072078629,32.82545062457271,-0.042760006105700396,-0.026977522331919388,0.1781796838895444,0.08099
