Date,Ret_D1,Ret_W1,STD_W1,ST_Rev,r12_2,r12_7,r36_13,Variance,HighLowVol,Resid_Var,Beta,Vol,SUV,LTurnover,Amihud,Rel2High,MktCap_Proxy,PriceMom_Acc,VolMom,RSI14,MACD_Sig,DistMA50,DistMA200,RFR
2011-02-01,-0.021844595622452667,-0.11310232399509523,0.02140043041880258,-0.12891784058043398,0.4815085032293216,0.37574780323619605,-0.29055992322450197,0.0007981856143978053,0.0008079230363861297,0.0004332288300336257,0.8383844535856726,16.71099417247433,0.6541363596912049,0.40847131087202815,0.0005269780723019442,0.717811624264969,20.129563291147512,-0.529084191754077,0.4760169345192924,44.70187152825124,-0.10689151938385726,-0.1208744173657279,-0.09006981985791797,0.08154
2011-02-02,0.003013270993609707,-0.10987028047806746,0.02241278835244943,-0.1292505874997698,0.43204077316897194,0.3608957992132509,-0.2577285471405021,0.0007978261829151888,0.0008710066212986545,0.00043505670786978044,0.8400520854576947,16.86708630064167,0.3149762924489522,0.4216217712707925,0.0005188147648743402,0.7199745852112426,20.14824039723374,-0.5033530988517743,0.5477818877109023,39.21007392796982,-0.12499702675529527,-0.11347068861138075,-0.08768728177342397,0.0815
2011-02-03,0.03083577158894002,-0.05911275396819937,0.03264922001303912,-0.10080942776218871,0.4075898947843011,0.31187767350222795,-0.22324883311651234,0.0008628363471109481,0.0008986884524601496,0.00043584051279188665,0.8312518422838988,16.91968894681346,0.20420701734574953,0.4360003022505102,0.0005616518247818469,0.7421755570706583,20.195247255550505,-0.42902750217536223,0.5678418133931619,39.727565385047335,-0.14071181076868927,-0.08130676582566897,-0.05989353574161135,0.08162000000000001
2011-02-04,0.044656061248216083,-0.004654781950918951,0.041181099390076414,-0.06296587917184004,0.35412808231132287,0.2529030353733679,-0.15646934498409404,0.0009775326503498906,0.0009535202086231253,0.00043558202055992047,0.8302371963713119,16.842997618876808,-0.633704155699461,0.43940059918628493,0.0007240208633587241,0.7753181942041345,20.24116783955247,-0.37675412319536106,0.5247482761975236,40.40408171136109,-0.1486678913829157,-0.03632960472048858,-0.01839981233889366,0.08195999999999999
2011-02-07,-0.011897193671228101,0.043949474620984086,0.02816055364894582,-0.07652793041395534,0.3607549841955757,0.27962402172396783,-0.13854420602819617,0.0009799647440799364,0.0009601385208457811,0.0004350916865740301,0.8644847766095399,16.65794321443435,-0.19431227719683486,0.4443853933562952,0.0007440419089523146,0.7660940834908612,20.235016861071173,-0.3094720210631068,0.4335671629603301,39.183687814289904,-0.15228995945031737,-0.04405468704927356,-0.030430736977372537,0.08207
2011-02-08,-0.023167114596816085,0.04253799850759332,0.028525980657722005,-0.08721316117679023,0.3592872130571614,0.3037054227684859,-0.11646553360905298,0.0009958207964970438,0.0008753226518775762,0.00043312355033613863,0.8406532822940751,16.607534315436745,0.47633923614464424,0.15856525930598495,0.0007732625122370179,0.7483458940666855,19.92894655905923,-0.3726521778668038,0.5469013445290956,43.596694957269925,-0.15565709768786554,-0.06274319287836191,-0.053052701242860476,0.08179
2011-02-09,-0.004250017979528065,0.03498849246652558,0.02906702292934753,-0.0675051460116547,0.2512379404951559,0.3069587689660498,-0.07877760781870413,0.0009717918831802844,0.0009124656653237992,0.00043539446650354204,0.8393310521591971,17.46433217863749,2.165405654448516,0.31732633656231674,0.0006866363039298301,0.745165410561996,20.102720639216507,-0.38245432765397747,1.0781836911127898,37.97016531068997,-0.15896629442682148,-0.06675926569121564,-0.057161811460460156,0.08166000000000001
2011-02-10,-0.005975764746154133,-0.001971339105974912,0.026106101971479754,-0.004020228749140764,0.27393355992122737,0.27989577840519253,-0.11020935004442722,0.0007417243406388967,0.000745685065491678,0.00043560666962695095,0.8316393282457104,17.471415039616083,0.2568892193674197,0.22443749600632576,0.0006708725427979896,0.7407124773715063,20.003803544233993,-0.255487958474684,1.191584724874934,34.53284663252042,-0.16231008678414682,-0.07076663843808392,-0.06298238592332592,0.08131000000000001
2011-02-11,0.00025756386510256135,-0.04438814453381157,0.00903481422535857,-0.03520552342045313,0.3012097261389268,0.25972982836818304,-0.10044924665695454,0.0006866654034919764,0.0007440645184663384,0.00043559734752007795,0.8296793094524925,17.539052250191922,0.35313661503976984,0.21595063554106173,0.0006341589995170787,0.7409032581401076,19.99583230744248,-0.2799093246673815,1.2855030249337631,34.44632249396271,-0.1651121696091815,-0.0679417991924386,-0.06294234725387753,0.08127000000000001
2011-02-14,0.0036062881897036547,-0.029394450585752963,0.010358165458193107,-0.05665393178206235,0.33891861584583416,0.3036565820979833,-0.0876057543691714,0.0006480228084146027,0.0007420924832304394,0.000435412563951994,0.8270354530783769,17.532875884567495,-0.33534634002635616,0.1176195464078192,0.0006339547569119648,0.7435751688096514,19.90246807173894,-0.30095216227382426,1.407672698191764,32.36706580703775,-0.1666949209182039,-0.0617393209689818,-0.059772639802593355,0.0809
